distance_from_home,distance_from_last_transaction,ratio_to_median_purchase_price,repeat_retailer,used_chip,used_pin_number,online_order,fraud
223.9572868890187,4.048562523722608,1.6545610735630585,1.0,0.0,0.0,0.0,0.0
2.633132063970937,113.88683355101526,2.911712384834097,1.0,0.0,1.0,0.0,0.0
25.84472032118265,1.2507562541793789,2.9494065904748643,1.0,1.0,0.0,1.0,0.0
7.884217387219371,0.5225078216051686,0.5978057383621367,1.0,0.0,0.0,0.0,0.0
99.83144928356911,1.3230801113087811,1.6357382681959562,1.0,0.0,0.0,0.0,0.0
0.4950063520798267,0.0915379705549739,1.0111815346290285,0.0,0.0,0.0,1.0,0.0
3.221430296330201,2.4385146833660434,2.2109700810374218,1.0,1.0,0.0,1.0,0.0
27.903505059404058,0.2239162471581109,0.2393771103502331,1.0,1.0,0.0,1.0,0.0
40.32280028434754,0.0212950457049687,2.6698038697966497,1.0,1.0,0.0,1.0,0.0
60.33160010779622,0.4084510462968801,0.6282479149597261,1.0,0.0,0.0,1.0,0.0
3.222268295371128,0.5922415815387878,1.863737637655659,1.0,0.0,1.0,1.0,0.0
35.5328588648342,0.0121851579491854,0.0344653608634905,1.0,0.0,1.0,1.0,0.0
1.3384771433388736,0.8814191298238103,0.5635541554038266,0.0,0.0,0.0,1.0,0.0
2.759804580240035,0.6108893964229318,1.2891442735574177,1.0,0.0,0.0,0.0,0.0
8.06342269289619,1.290100032341407,1.2327617934620057,1.0,0.0,0.0,0.0,0.0
8.952907011028529,3.1547703899438466,13.024153296898596,1.0,1.0,0.0,1.0,1.0
18.05195332785175,0.1679716309492303,3.795496585485412,1.0,0.0,0.0,1.0,0.0
11.604657092424938,0.1563554312657756,0.2444565093133679,1.0,1.0,0.0,1.0,0.0
20.120280791507582,0.062956309861289,1.0813785804191822,1.0,0.0,0.0,0.0,0.0
1.2909349208348144,2.6757343484914,0.4841325387382312,0.0,0.0,0.0,1.0,0.0
3.599803236485354,0.042764916046522,2.142512229758556,1.0,1.0,1.0,1.0,0.0
3.9733902564285226,0.5936454540799546,2.998767820431904,1.0,0.0,0.0,0.0,0.0
9.058401575953578,0.934954705421923,0.4789024165784787,1.0,1.0,0.0,1.0,0.0
11.498267809008125,3.49452902980519,1.2540988897339889,1.0,0.0,0.0,1.0,0.0
4.679301245480153,2.9626076886855044,0.5898745713693686,1.0,1.0,1.0,1.0,0.0
20.13987333042971,4.453276383191961,0.1066504099875582,1.0,0.0,0.0,1.0,0.0
4.857137716756125,0.8193188577850485,1.642972299458621,1.0,0.0,0.0,1.0,0.0
5.218836625425549,0.3854283480671018,0.2210453337192788,1.0,0.0,0.0,1.0,0.0
1.940276546585652,0.5770496416119296,3.476151641875016,1.0,0.0,0.0,0.0,0.0
25.920200061300932,10.7927624834528,9.541435538222734,1.0,0.0,0.0,1.0,1.0
25.196482419216963,1.062658493836458,1.533764382551467,1.0,1.0,0.0,1.0,0.0
17.58080013149102,16.09777118825844,0.7434043776927011,1.0,1.0,0.0,1.0,0.0
8.824322249228128,4.577207428862802,0.4588614607432419,1.0,1.0,0.0,1.0,0.0
94.21914644470122,13.175763927309683,0.3365445052131809,1.0,1.0,0.0,1.0,0.0
46.681142562996826,10.344602101630098,9.097294937229533,1.0,0.0,1.0,1.0,0.0
9.932866646537672,2.1299024076337414,1.2587379003616268,1.0,0.0,1.0,1.0,0.0
17.081258004581088,1.5517734178659288,1.818218302399388,1.0,0.0,0.0,0.0,0.0
9.970941567516578,0.7161389415320927,3.731056610928413,1.0,0.0,0.0,1.0,0.0
0.8225734513269695,0.1839954810723113,0.7089864813262751,0.0,0.0,0.0,1.0,0.0
4.602230393598845,4.120233916075223,0.3999079719602247,1.0,0.0,0.0,1.0,0.0
8.331367315545021,7.63272043640804,0.1392044222538628,1.0,1.0,0.0,1.0,0.0
29.8732954946282,1.8577401124292583,0.6842887208246236,1.0,0.0,0.0,1.0,0.0
50.50388219808036,0.1372483891492844,1.1743299325833096,1.0,1.0,0.0,0.0,0.0
104.20813619675644,22.140078340587436,0.288252260146064,1.0,0.0,0.0,1.0,1.0
101.07324369593978,16.849870973784377,1.0311422025068393,1.0,1.0,0.0,1.0,0.0
0.1864075780070179,55.41597325612236,0.3291070526486588,0.0,1.0,1.0,1.0,0.0
547.34241969926,1.6124656623986304,0.6367288023342064,1.0,0.0,1.0,1.0,0.0
26.07436436560977,0.5446043915480968,1.8392412418537396,1.0,1.0,0.0,0.0,0.0
141.64679542587905,1.054586670110995,4.087973625280215,1.0,0.0,0.0,1.0,1.0
11.042090579751108,0.5623224180468982,0.6234419375276729,1.0,1.0,0.0,0.0,0.0
53.66306093115804,0.3280870848760357,2.657819864983892,1.0,0.0,0.0,1.0,0.0
18.04088645306688,1.5633376518826765,4.309738122696291,1.0,1.0,1.0,1.0,0.0
15.411988936820524,0.7653808702159189,2.67196134701915,1.0,1.0,0.0,0.0,0.0
12.2711221934367,0.1646246407685886,2.159646014193008,1.0,1.0,0.0,0.0,0.0
14.011733727212214,17.12513104724596,1.3190543699018926,1.0,1.0,0.0,1.0,0.0
6.297011209135524,0.6021806388876273,0.6529447710759991,1.0,0.0,0.0,0.0,0.0
14.780772222456564,0.1967362508725985,2.42211374956354,1.0,0.0,0.0,0.0,0.0
15.207619476602565,0.1442777206843055,3.78228203732437,1.0,1.0,0.0,1.0,0.0
5.5268626060585495,0.1424073751170587,2.6500944952159515,1.0,0.0,0.0,1.0,0.0
66.79208464971292,0.2856716896793497,0.1991234077639467,1.0,1.0,0.0,1.0,0.0
10.999620014826345,0.0043723677714531,7.078167444908774,1.0,0.0,0.0,1.0,1.0
15.101351169836306,28.89505282198972,0.7903604933569495,1.0,0.0,0.0,0.0,0.0
16.2005636541369,1.3955791584344377,0.5097096470034949,1.0,0.0,1.0,0.0,0.0
4.244282882046871,0.0296955488545252,0.5690586608042426,1.0,0.0,0.0,1.0,0.0
3.072911937301728,0.1037090604671298,1.0260137634729276,1.0,1.0,0.0,1.0,0.0
11.181141162133194,2.938613972134469,0.9468417052005909,1.0,1.0,0.0,1.0,0.0
8.21362374047369,7.436343013768957,0.3184624881130611,1.0,0.0,1.0,1.0,0.0
2.2390802893142374,0.1674506489686706,1.2218226698354904,1.0,0.0,0.0,1.0,0.0
2.9553255661373368,1.23343856189522,0.8871835596751177,1.0,1.0,0.0,1.0,0.0
14.63572264821255,6.049996498587888,9.049781937735608,1.0,0.0,0.0,1.0,1.0
4.176378100497572,0.4594097495271039,0.5709121800571904,1.0,0.0,0.0,0.0,0.0
1494.0736181512557,0.6864635137956887,0.6901137830111997,1.0,1.0,0.0,1.0,0.0
1.6394365188981213,225.92747924947687,0.2497757261410921,0.0,1.0,0.0,1.0,1.0
58.58377849561912,0.4693075838227689,0.4708453082670563,1.0,0.0,0.0,1.0,0.0
1.7479363441672495,5.778009758433541,2.0578782691040987,0.0,1.0,0.0,0.0,0.0
22.821744008831526,0.2941486943144462,0.3763421857305527,1.0,0.0,0.0,1.0,0.0
15.62887052274811,1.0257925463163986,0.6709308532219993,1.0,0.0,1.0,0.0,0.0
14.670752891014876,29.09505056434395,1.398421030215868,1.0,0.0,0.0,0.0,0.0
10.18604031672781,1.863264218507364,0.4415879892145883,1.0,0.0,0.0,0.0,0.0
7.583637367902916,0.0690119262820209,2.4606827099633453,1.0,0.0,1.0,0.0,0.0
20.05461606683338,0.2525041943406808,9.311149741360328,1.0,0.0,0.0,0.0,0.0
4.23861302300855,0.2416260321677278,0.0178542478851897,1.0,1.0,0.0,1.0,0.0
42.69507265608166,3.17803180967612,2.797604734696168,1.0,1.0,0.0,1.0,0.0
14.67544033997772,0.4177251141628451,0.6780355776896969,1.0,1.0,1.0,0.0,0.0
3.353214268536345,2.196747678883803,0.7278411126934439,1.0,0.0,0.0,0.0,0.0
16.877385521400832,0.0144477664965,1.4008160478217102,1.0,0.0,0.0,1.0,0.0
1.2415149877116178,1.5335390090244931,8.075080366742405,0.0,1.0,0.0,1.0,1.0
14.391178022660828,3.269697678068151,1.386237865431136,1.0,0.0,0.0,1.0,0.0
59.4048967206088,0.5728591406869877,1.020749423246321,1.0,1.0,0.0,1.0,0.0
2.9707808781033256,0.7094216096650836,1.916691374123049,1.0,0.0,0.0,0.0,0.0
1.8282805408492344,0.9590701784432536,5.584494790009957,0.0,0.0,0.0,0.0,1.0
0.8364040961968591,0.0946269734836721,0.2630612283864351,0.0,1.0,0.0,1.0,0.0
2.0459970989094565,17.33582272673931,0.6076375070866079,1.0,0.0,0.0,1.0,0.0
45.99170376410323,4.94478360777176,4.099046806516322,1.0,1.0,1.0,0.0,0.0
1.8694284145677635,1.4445038816410407,1.5088389026666067,0.0,1.0,0.0,1.0,0.0
1.895021116071966,0.8993010460153056,7.978387107419974,0.0,1.0,0.0,1.0,1.0
63.8311338218235,0.6572203130683238,0.0930817006883535,1.0,0.0,0.0,0.0,0.0
4.935933754849746,1.326512717537779,3.369684368024055,1.0,0.0,0.0,1.0,0.0
4.393503848276641,1.513193033816792,3.2278481911176704,1.0,1.0,0.0,1.0,0.0
36.21783976476789,5.757349807385886,1.9787311271112764,1.0,0.0,0.0,1.0,0.0
16.6752166501653,0.5949523392842336,0.980281190363028,1.0,0.0,0.0,0.0,0.0
7.444101604231047,42.71443261864732,3.263902845397261,1.0,0.0,0.0,1.0,0.0
1.1850845325388386,2.3688176574015465,2.017070036579815,0.0,0.0,0.0,1.0,0.0
1.2869021610145943,0.1688777783923286,4.57189819528953,0.0,0.0,0.0,0.0,1.0
18.798389858891984,0.2928095845768707,0.3113544770282807,1.0,0.0,0.0,1.0,0.0
4.174605888867339,0.2737827813166218,0.8728692373602503,1.0,0.0,0.0,0.0,0.0
0.7363487760373694,0.527147905429358,2.4104677331910715,0.0,0.0,0.0,1.0,0.0
2.5547377331565007,0.0732493136999214,1.113141343275826,1.0,1.0,0.0,0.0,0.0
12.666347134552028,4.371387377310465,1.3913098131976511,1.0,0.0,0.0,0.0,0.0
42.44028500296246,4.126784044773136,0.8726334565893705,1.0,1.0,0.0,1.0,0.0
1.382830483111606,5.954674485950914,1.7487938622105796,0.0,1.0,1.0,1.0,0.0
6.5175339660635725,3.976365091544511,2.2960000735466206,1.0,1.0,0.0,1.0,0.0
34.196018616973305,0.0568967402704439,1.7963837348172411,1.0,0.0,0.0,1.0,0.0
32.80657122803851,0.6402585559552159,0.6720630631598816,1.0,0.0,0.0,1.0,0.0
32.138239170164724,3.636034740179134,4.559207116770451,1.0,0.0,0.0,0.0,0.0
4.938676627235889,15.23407009006276,11.37325846558065,1.0,1.0,0.0,1.0,1.0
2.2311990763602787,1.4211294443231426,1.6357101447980893,1.0,0.0,0.0,1.0,0.0
12.37387072600456,2.506283486766002,0.756058878054925,1.0,0.0,0.0,1.0,0.0
30.211797839229927,9.414262208189664,2.9902830088094525,1.0,1.0,0.0,1.0,0.0
6.27797419760323,8.107647474501618,2.093804820340026,1.0,1.0,0.0,1.0,0.0
48.02624143713258,0.0392788265036993,2.020201837369799,1.0,1.0,0.0,1.0,0.0
19.71217236026402,2.8202429703738385,5.375619221777877,1.0,1.0,0.0,1.0,1.0
42.88800290346743,0.3946041617976539,4.40448916303906,1.0,1.0,0.0,1.0,1.0
1.8304622005015223,1.38730653956037,0.1881001478735823,0.0,0.0,0.0,1.0,0.0
41.13608658041011,0.7908206412558717,0.299082073582302,1.0,1.0,0.0,0.0,0.0
6.954752421850269,1.0390063582456803,1.2578676997995248,1.0,0.0,0.0,1.0,0.0
11.663746106772573,0.4952410853190941,0.2808356723182856,1.0,1.0,0.0,1.0,0.0
48.03954432473555,0.5853072775570297,3.724635338611047,1.0,1.0,0.0,0.0,0.0
1.1426134907330197,1.5506169190817078,3.5533373234447256,0.0,1.0,0.0,0.0,0.0
19.654600029138376,0.4862480738719754,0.6084868918313769,1.0,0.0,0.0,0.0,0.0
4.436061256551627,64.28949757363704,0.7533952102002238,1.0,0.0,0.0,1.0,1.0
20.41851248202292,0.0264090368836764,1.5237084685453486,1.0,0.0,0.0,0.0,0.0
1.882392809456518,4.267474402900681,1.6848234626964518,0.0,1.0,0.0,1.0,0.0
9.087733120565945,1.3683129614847225,1.246872844994869,1.0,0.0,0.0,1.0,0.0
43.97611660868009,0.5637724186766386,0.9225709138243094,1.0,0.0,0.0,1.0,0.0
1.407947375712991,6.235434225444651,1.835844044511805,0.0,0.0,0.0,1.0,0.0
39.97182662630482,40.70097466188295,0.2972564063501405,1.0,0.0,0.0,1.0,0.0
12.792104344323924,1.1762199434357077,1.6245617261717678,1.0,0.0,0.0,1.0,0.0
20.288479307563797,0.2573450505740323,1.8200123600346647,1.0,1.0,0.0,0.0,0.0
23.434932624888937,39.951566793724,1.1040452557008749,1.0,0.0,0.0,1.0,0.0
5.118537420288057,4.205559495579832,1.0200198211166034,1.0,0.0,1.0,1.0,0.0
3.9914695091495247,0.049663529875103,0.3244621717579091,1.0,0.0,0.0,1.0,0.0
36.09139355345532,0.381838271835879,1.1887357955280835,1.0,0.0,0.0,1.0,0.0
7.778258971937256,0.633063088667938,0.4536267195574636,1.0,0.0,0.0,1.0,0.0
15.882361141389977,0.107946602160761,2.213349885094693,1.0,0.0,0.0,1.0,0.0
4.797665645635783,1.1037767576441844,0.2581173069768789,1.0,0.0,0.0,1.0,0.0
9.04195577378828,5.904117291070167,0.8390645037768155,1.0,1.0,0.0,1.0,0.0
14.50393849329526,0.3156429544796777,1.041774322850739,1.0,0.0,0.0,0.0,0.0
3.633428435461492,0.5434595912675861,1.1660730632912808,1.0,0.0,0.0,1.0,0.0
9.62312322962986,11.118398499049896,0.6473413209327042,1.0,1.0,0.0,0.0,0.0
1.8147087821490424,10.782036469165812,1.2000870812223876,0.0,1.0,0.0,0.0,0.0
14.091393051734116,6.720489067051174,0.7273542903501555,1.0,0.0,0.0,1.0,0.0
2.978728004545099,1.49678454725214,1.0401282607170674,1.0,1.0,0.0,1.0,0.0
10.9301262661959,1.596463112279284,2.1210414455036872,1.0,0.0,0.0,1.0,0.0
13.077951449367182,0.9772375263733464,2.6518650487911266,1.0,0.0,0.0,1.0,0.0
2.7058761359755104,1.86037171763773,5.292725627316315,1.0,0.0,0.0,1.0,1.0
28.105763666503425,0.026629789682525,2.424482279136321,1.0,0.0,0.0,1.0,0.0
1.260828918924049,0.6658828941381311,1.1499810264310408,0.0,0.0,0.0,0.0,0.0
485.3152754098404,0.2694111850816691,0.6079524110066635,1.0,1.0,0.0,1.0,0.0
24.57383505516686,8.740325285925355,1.1160081777138453,1.0,1.0,1.0,0.0,0.0
44.99707225751561,10.943190433128994,0.8569663040422623,1.0,0.0,0.0,1.0,0.0
16.962097453096554,0.973425477764732,0.6423122797619508,1.0,1.0,0.0,0.0,0.0
5.096003707658933,0.1974840972575686,0.7348380406530518,1.0,1.0,0.0,0.0,0.0
0.7897970806533536,3.552496198308845,2.644168367351456,0.0,0.0,0.0,1.0,0.0
2.9200285589035424,0.5008517695146614,0.3536876888989239,1.0,0.0,1.0,1.0,0.0
33.14411807285958,1.2149043514607998,0.4986945969432466,1.0,0.0,0.0,1.0,0.0
0.8223881506063018,100.9535500684532,0.2632920676431257,0.0,1.0,0.0,1.0,1.0
10.279454156514833,0.2017902548876079,0.3366626231549225,1.0,0.0,1.0,0.0,0.0
34.48891588595719,3.864547199356084,9.763834674167711,1.0,0.0,0.0,1.0,1.0
20.818948247643394,0.6683918416793525,0.6343037842346062,1.0,0.0,0.0,1.0,0.0
2.7206104019809265,22.61286701704633,0.4280838771220047,1.0,1.0,0.0,0.0,0.0
14.647715351898048,2.994446377879024,0.225068756753177,1.0,0.0,0.0,1.0,0.0
22.02052239044497,0.4537470860831037,0.3028647038827152,1.0,0.0,0.0,1.0,0.0
3.865853118384953,0.0899227769868923,3.2212112056411724,1.0,1.0,0.0,1.0,0.0
8.490002364416872,0.8517161746626362,1.3765422975919404,1.0,0.0,0.0,0.0,0.0
8.454831891457356,2.386897280074122,3.279713644476593,1.0,0.0,0.0,1.0,0.0
186.1759695526653,1.0796456935379428,0.239743656981777,1.0,0.0,0.0,1.0,1.0
19.697662058203655,2.192257121452396,5.055582014485696,1.0,0.0,0.0,1.0,1.0
3.309208176224487,0.3806804562776938,0.1065087776731399,1.0,0.0,0.0,1.0,0.0
95.666790808691,1.0516504953232038,0.3904107372371186,1.0,0.0,1.0,1.0,0.0
9.087312419689493,69.59313426332122,0.509709076543731,1.0,0.0,0.0,1.0,1.0
205.78530750668816,3.891605916568987,2.377930823268435,1.0,0.0,0.0,1.0,1.0
1.87496889543502,0.2099036103337796,0.7588590706312983,0.0,1.0,0.0,1.0,0.0
10.658833427861143,0.3102231403826377,0.2283260411302786,1.0,1.0,0.0,0.0,0.0
5.7789869412307295,0.1992206724462053,0.1550317145394736,1.0,1.0,0.0,1.0,0.0
12.315791608917804,0.0980397717349864,1.3041046139967456,1.0,0.0,0.0,0.0,0.0
219.80127452755272,0.0302645187108896,0.2553825584518406,1.0,1.0,1.0,0.0,0.0
14.1048585599629,5.873953964490827,4.742613327226063,1.0,0.0,1.0,0.0,0.0
8.073064784219342,0.6149899126825584,0.0778062911099424,1.0,0.0,0.0,1.0,0.0
7.108022580669444,0.8681742833193481,0.8874510580989411,1.0,0.0,0.0,1.0,0.0
16.9747360341587,1.022774187634361,4.023974609579775,1.0,0.0,0.0,0.0,0.0
5.863494683022683,5.035750894631634,1.3386542008047992,1.0,1.0,0.0,1.0,0.0
0.5227672174403646,0.7415669786658059,0.8734707289393635,0.0,0.0,0.0,0.0,0.0
19.10304210059975,0.1932969323917093,0.9520078055953236,1.0,1.0,0.0,1.0,0.0
459.1451313711276,3.641694598628381,0.0625544334296208,1.0,0.0,0.0,0.0,0.0
3.405674366007196,59.38098013595525,0.3569818318643245,1.0,1.0,0.0,0.0,0.0
9.414311497005306,0.5186554290902872,0.4013159490956622,1.0,1.0,0.0,1.0,0.0
31.594459345133775,1.6421790131997989,1.9876368019023611,1.0,0.0,1.0,1.0,0.0
4.574257430266854,0.7168999685548165,3.325163227862466,1.0,1.0,0.0,1.0,0.0
65.45726778328215,47.6733353054957,0.3369309019845742,1.0,0.0,0.0,1.0,0.0
3.301089847929062,0.0188432230411466,5.785523613846775,1.0,0.0,1.0,0.0,0.0
80.16457524570474,0.2288088110292074,0.8319572788433208,1.0,0.0,0.0,1.0,0.0
1.0134846133065696,0.6158709698029965,3.018217942225048,0.0,1.0,0.0,1.0,0.0
25.226527536232112,1.8830191675060088,0.407468828336366,1.0,1.0,0.0,0.0,0.0
149.7982898085856,2.017249405872945,0.6339756594656833,1.0,0.0,0.0,0.0,0.0
5.585922479293769,9.100530965729725,1.2686391594387951,1.0,0.0,0.0,0.0,0.0
5.880923862499019,0.0710868189121476,1.0993731481424085,1.0,0.0,0.0,1.0,0.0
77.5761448914155,0.37722499091414,0.2571116487716533,1.0,0.0,0.0,1.0,0.0
6.527576316256241,6.810172176810397,5.303175748106357,1.0,0.0,0.0,1.0,1.0
9.79047250953733,0.3595029307472497,1.0421264666741554,1.0,0.0,0.0,0.0,0.0
24.239099399358963,0.6180649404019408,2.638315127560959,1.0,0.0,0.0,1.0,0.0
205.518886983673,0.2233266217644035,0.5761288264105372,1.0,1.0,0.0,1.0,0.0
24.594709525055222,0.8450515748873793,0.3957748173476276,1.0,1.0,0.0,0.0,0.0
12.289427167901088,1.2014627847486568,3.897413977757688,1.0,1.0,0.0,1.0,0.0
31.26148139755664,0.5099996123334949,7.206327643544729,1.0,0.0,0.0,1.0,1.0
5.692090142401743,1.4164739356634315,1.3686267800032943,1.0,0.0,0.0,1.0,0.0
32.28127085399838,0.06249691025221,0.4178592271791556,1.0,0.0,1.0,0.0,0.0
11.965529650889245,0.0974146340945475,0.3208332475200559,1.0,0.0,0.0,1.0,0.0
34.72242889945343,0.5196700825288073,0.5827120264680499,1.0,0.0,0.0,1.0,0.0
4.930311973758575,8.33751790764122,0.5505180671914118,1.0,0.0,0.0,1.0,0.0
5.166854698463009,38.32965389634575,0.0768486852861209,1.0,0.0,0.0,1.0,0.0
1.4279899549085486,0.0964127659623522,0.7974534717364669,0.0,1.0,0.0,1.0,0.0
9.510638548701753,3.6822184773445543,2.0735133768721767,1.0,1.0,0.0,1.0,0.0
29.91123210235747,0.5066377108846191,6.026243393859317,1.0,0.0,1.0,0.0,0.0
9.66341539927717,1.403534094303558,5.585452759962443,1.0,1.0,0.0,1.0,1.0
5.435819027882874,0.1657007564682307,0.4562901425506484,1.0,0.0,0.0,0.0,0.0
12.904100686189055,247.7193272653245,17.50119148712246,1.0,1.0,0.0,1.0,1.0
45.92822256576781,41.52573903498057,0.874003223034601,1.0,0.0,0.0,1.0,0.0
3.034738839906263,0.6241540547180561,0.2547071285853597,1.0,0.0,0.0,0.0,0.0
7.837727679890669,6.425802969282964,0.6202657732980729,1.0,1.0,1.0,1.0,0.0
23.040399762990344,2.01626489854355,3.2135760743750144,1.0,0.0,0.0,1.0,0.0
54.53228789101091,0.0763316597955775,0.9390449882894062,1.0,0.0,0.0,1.0,0.0
3.900395488761068,0.6751948320949592,10.50402657582907,1.0,0.0,0.0,1.0,1.0
12.562655376674384,0.8143584785431194,1.4663936005717677,1.0,1.0,0.0,0.0,0.0
4.524044577407693,7.203576237022332,3.411180255477517,1.0,0.0,0.0,1.0,0.0
16.95750698997553,22.659519660577683,1.322852623642291,1.0,1.0,0.0,1.0,0.0
0.3519492808262283,0.9571383648557236,0.2221199517339223,0.0,0.0,0.0,1.0,0.0
15.895060766774396,0.1216383812353672,0.917748542744043,1.0,0.0,0.0,0.0,0.0
7.14315619905241,1.961884791740263,0.366053905684046,1.0,0.0,0.0,1.0,0.0
23.722013102971413,5.063859379810692,3.1060926993297584,1.0,0.0,0.0,1.0,0.0
4.17604793327431,0.5173410931226131,0.3922623011365951,1.0,0.0,0.0,0.0,0.0
9.264727317109816,3.601796120869143,0.2868300097197616,1.0,0.0,0.0,1.0,0.0
2.559537408199529,8.293948296834113,1.219616112943304,1.0,0.0,0.0,1.0,0.0
4.018467791071204,0.0384048679421487,1.791082909785822,1.0,0.0,1.0,0.0,0.0
208.38801626160412,0.4970605373063489,0.2295604466355086,1.0,0.0,1.0,1.0,0.0
7.730308515495901,0.955115087360808,0.3032326393390794,1.0,0.0,0.0,1.0,0.0
10.405260792606754,12.599665325965734,2.4168215641576403,1.0,0.0,0.0,1.0,0.0
3.486378685472108,0.76165249575486,4.377804487148612,1.0,0.0,1.0,0.0,0.0
10.27424187523138,0.4211959488400827,4.418171481610359,1.0,0.0,0.0,1.0,1.0
11.004295648368617,3.6578798216636903,0.6165518717716649,1.0,0.0,0.0,1.0,0.0
22.641399884324105,4.069965109597038,0.4806808225720462,1.0,0.0,0.0,1.0,0.0
32.19613379798386,6.080466969219917,0.5580557546640146,1.0,1.0,0.0,0.0,0.0
3.736531985328913,10.487256608504012,0.3519687667824386,1.0,1.0,0.0,1.0,0.0
58.133422576528815,7.464979013882926,7.440721208965543,1.0,0.0,0.0,1.0,1.0
2.933801706862237,16.581304109255267,0.93356908055072,1.0,0.0,0.0,1.0,0.0
33.04476859818608,1.523026103968655,0.808836498222297,1.0,0.0,0.0,1.0,0.0
0.7432156196592126,2.7138098342950947,3.997653504355797,0.0,0.0,0.0,1.0,0.0
54.01800677388634,6.25974393857602,0.89718626176686,1.0,0.0,0.0,1.0,0.0
1.926730757563155,6.548107856272933,1.2838948098814835,1.0,1.0,1.0,1.0,0.0
21.05590311643212,0.0280352348932986,1.0782383920664405,1.0,0.0,0.0,1.0,0.0
12.805201556806756,9.520034795430773,0.5554873770752936,1.0,0.0,0.0,0.0,0.0
28.945437858701958,2.278889529349725,3.166062553934148,1.0,0.0,1.0,0.0,0.0
1.966785284015011,1.211060590698023,0.3067671551527042,1.0,1.0,0.0,1.0,0.0
0.4273963444013866,1.2902362344402507,0.050878068692307,0.0,1.0,0.0,1.0,0.0
9.196610427471684,0.7770887203525885,0.2487349691117685,1.0,0.0,0.0,0.0,0.0
9.98611331047818,0.6260269165433844,0.8886208983483268,1.0,0.0,0.0,0.0,0.0
6.569460994193356,1.4157292368423224,1.0976782031206074,1.0,1.0,0.0,1.0,0.0
5.807957899648562,18.08591939689866,0.679872949765668,1.0,1.0,1.0,1.0,0.0
3.5022355658782782,4.553690095148045,8.265201041321859,1.0,0.0,0.0,1.0,1.0
13.175799289849497,0.3453607225577741,0.3597493346091152,1.0,0.0,0.0,0.0,0.0
2.733070298276079,0.4309850292606366,0.3524724268976618,1.0,0.0,0.0,1.0,0.0
28.94151615459154,1.980287071101392,1.6893749731819192,1.0,1.0,0.0,1.0,0.0
3.2735374401915984,1.834518452451923,2.813585796997138,1.0,1.0,0.0,1.0,0.0
28.86186294409007,0.3181770545636204,1.0457689064456792,1.0,1.0,0.0,0.0,0.0
27.218802958805107,1.783452666096495,0.392288435183386,1.0,0.0,0.0,1.0,0.0
27.61007423899108,1.9248750360918567,0.8002174129180691,1.0,0.0,0.0,1.0,0.0
45.72152593650961,13.320664163944365,8.525513122918456,1.0,0.0,0.0,1.0,1.0
18.20362064731041,0.4201663812057007,0.4303199024336025,1.0,0.0,0.0,1.0,0.0
3.048783672441979,13.623029207630136,2.488287445064288,1.0,1.0,1.0,0.0,0.0
1.8279864623549107,2.794856438751589,0.4402695804082024,0.0,1.0,0.0,1.0,0.0
15.744002590488332,0.1014513544110098,0.7781133742734645,1.0,0.0,0.0,0.0,0.0
5.976893148958155,1.33811346167794,1.606488256110196,1.0,0.0,0.0,1.0,0.0
1.4489094601992047,4.7040154502043885,0.6237712189761127,0.0,0.0,0.0,0.0,0.0
0.8007600575675137,0.6049684755181504,30.326436797734765,0.0,0.0,0.0,1.0,1.0
40.31193276302693,3.1118020029763693,1.1683018881663243,1.0,0.0,0.0,0.0,0.0
2.5600972816028764,0.3872978016109156,10.40469254002734,1.0,0.0,0.0,0.0,0.0
2.5553751138464444,4.903817923929172,0.9276965695560532,1.0,0.0,0.0,1.0,0.0
5.204841854012147,0.3995641712279346,3.665775139809135,1.0,1.0,0.0,0.0,0.0
11.794229798973,0.2336490496113664,0.3009661969613115,1.0,0.0,0.0,1.0,0.0
48.12791083178384,0.4890742857572666,2.6772360492588785,1.0,0.0,0.0,1.0,0.0
5.402103473054866,13.23795319739983,0.8578291840260459,1.0,0.0,0.0,1.0,0.0
2.635237825880563,0.7016047820301757,0.5493346965501448,1.0,1.0,0.0,1.0,0.0
6.440126494531881,0.5700286321004436,0.7095394147440534,1.0,1.0,1.0,0.0,0.0
3.1720024706150776,0.4555424581906772,3.31096482142084,1.0,0.0,0.0,1.0,0.0
51.3405590952982,1.387384607061778,2.6141609070356884,1.0,1.0,0.0,1.0,0.0
1.365000780071674,0.0486414840369194,19.51626154382856,0.0,0.0,0.0,1.0,1.0
43.68001663145097,0.1109106325258211,0.6359800905044393,1.0,0.0,0.0,0.0,0.0
30.939803900560733,0.0412409445096534,1.2219575237910485,1.0,0.0,0.0,1.0,0.0
54.759606219381695,0.0217943476548703,0.4700963649279898,1.0,0.0,0.0,1.0,0.0
2.720669597504833,9.930719823437322,1.6897738184675863,1.0,0.0,0.0,1.0,0.0
3.1237066337491983,16.527819666445954,2.034101077781564,1.0,0.0,0.0,1.0,0.0
11.658483679038229,12.566663973277125,1.1282367463734138,1.0,0.0,0.0,0.0,0.0
4.335739193023935,0.8096240046087781,0.7471081028586777,1.0,0.0,0.0,1.0,0.0
60.44970738827445,1.334239800878085,0.5357853702267107,1.0,0.0,0.0,1.0,0.0
5.1091940539087926,0.3440065138743947,2.0982065824960747,1.0,0.0,0.0,1.0,0.0
30.373386826871855,1.151782892915731,0.2684501164087752,1.0,0.0,0.0,1.0,0.0
4.842068543179553,2.280012108405248,0.4861060714727142,1.0,0.0,1.0,1.0,0.0
